price,n_rooms,area,price_per_m2,link,title,address,district
2700,3,71.0,38.0,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-71-m-opole-wandy-umeblowane-dla-firm-ID4u4jJ,Mieszkanie 3 pokoje 71 m² Opole Wandy UMEBLOWANE dla FIRM,"ul. Wandy, Nadodrze, Opole, opolskie",Nadodrze
3900,4,130.0,30.0,https://www.otodom.pl/pl/oferta/dwupoziomowy-apartament-w-chmielowicach-ID4ywQw,Dwupoziomowy apartament w Chmielowicach,"Czarnowąsy, Opole, opolskie",Czarnowąsy
3000,3,75.0,40.0,https://www.otodom.pl/pl/oferta/sylowe-dwupoziomowe-wynajem-rynek-ID4yspO,Sylowe dwupoziomowe wynajem Rynek,"ul. Rynek, Stare Miasto, Opole, opolskie",Stare Miasto
1900,2,50.0,38.0,https://www.otodom.pl/pl/oferta/mieszkanie-50-m-opole-ID4ynkb,"Mieszkanie, 50 m², Opole","ul. Batalionu ""Zośka"", Armii Krajowej, Opole, opolskie",Armii Krajowej
3000,4,55.92,54.0,https://www.otodom.pl/pl/oferta/mieszkanie-55-92-m-opole-ID4yda0,"Mieszkanie, 55,92 m², Opole","ul. Szymona Koszyka, Zaodrze, Opole, opolskie",Zaodrze
1650,2,47.9,34.0,https://www.otodom.pl/pl/oferta/2-pkl-zwm-w-dobej-cenie-do-wynajecia-ID4y26M,2 PKŁ ZWM w dobej cenie do wynajęcia!!!,"Zaodrze, Opole, opolskie",Zaodrze
3900,3,71.0,55.0,https://www.otodom.pl/pl/oferta/komfortowy-apartament-z-garazem-podziemnym-ID4xSLU,Komfortowy apartament z garażem podziemnym,"ul. Wiejska, Malinka, Opole, opolskie",Malinka
2500,3,65.0,38.0,https://www.otodom.pl/pl/oferta/3-pok-malinka-ul-piotrkowska-niski-blok-ID4xRPT,3 pok Malinka ul. Piotrkowska niski blok,"Malinka, Opole, opolskie",Malinka
5000,3,84.6,59.0,https://www.otodom.pl/pl/oferta/luksusowe-mieszkanie-na-wynajem-ID4xLA3,Luksusowe mieszkanie na wynajem,"Śródmieście, Opole, opolskie",Śródmieście
5000,4,97.0,52.0,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-ok-100-m-na-wynajem-ID4xH0B,4-pokojowe mieszkanie ok. 100 m² na wynajem,"ul. Krzemieniecka, Gosławice, Opole, opolskie",Gosławice
1950,2,48.0,41.0,https://www.otodom.pl/pl/oferta/mieszkanie-na-wynajem-parter-centrum-ID4xF9J,"Mieszkanie na wynajem, parter centrum!","ul. Armii Krajowej, Śródmieście, Opole, opolskie",Śródmieście
2800,3,66.0,42.0,https://www.otodom.pl/pl/oferta/mieszkanie-na-wynajem-w-dobrej-lokalizacji-ID4xu5i,mieszkanie na wynajem w dobrej lokalizacji,"Półwieś, Opole, opolskie",Półwieś
2600,3,63.98,41.0,https://www.otodom.pl/pl/oferta/apartament-1-najem-3-pkl-komorka-miejsce-postojowe-ID4xtRW,"Apartament 1 najem 3 pkł , komórka, miejsce postojowe!!","Czarnowąsy, Opole, opolskie",Czarnowąsy
2300,2,49.0,47.0,https://www.otodom.pl/pl/oferta/apartament-1-najem-2-pkl-komorka-miejsce-postojowe-ID4xtRj,"Apartament 1 najem 2 pkł , komórka, miejsce postojowe!!","Czarnowąsy, Opole, opolskie",Czarnowąsy
2400,2,52.67,46.0,https://www.otodom.pl/pl/oferta/apartament-1-najem-2-pkl-komorka-miejsce-postojowe-ID4xtPW,"Apartament 1 najem 2 pkł , komórka, miejsce postojowe!!","Czarnowąsy, Opole, opolskie",Czarnowąsy
800,1,15.0,53.0,https://www.otodom.pl/pl/oferta/pokoj-na-wynajem-ID4vK4p,Pokój na wynajem,"ul. Batalionu ""Zośka"", Armii Krajowej, Opole, opolskie",Armii Krajowej
2500,2,36.16,69.0,https://www.otodom.pl/pl/oferta/2-pok-mieszkanie-urzadzone-odra-prestige-zaodrze-bez-prowizji-ID4vtBp,2-pok mieszkanie urządzone ODRA Prestige Zaodrze Bez Prowizji,"ul. Feliksa Nowowiejskiego, Zaodrze, Opole, opolskie",Zaodrze
1900,1,35.0,54.0,https://www.otodom.pl/pl/oferta/luksusowy-apartament-na-os-kasztelanskim-ID4vri5,Luksusowy apartament na os. Kasztelańskim,"ul. Szymona Koszyka, Zaodrze, Opole, opolskie",Zaodrze
2000,1,29.0,69.0,https://www.otodom.pl/pl/oferta/nowa-funkcjonalna-kawalerka-29-mkw-bez-prowizji-ID4t1XY,Nowa Funkcjonalna kawalerka 29 mkw *BEZ PROWIZJI*,"ul. Harcmistrza Aleksandra Kamińskiego, Kolonia Gosławicka, Opole, opolskie",Kolonia Gosławicka
5500,3,94.08,58.0,https://www.otodom.pl/pl/oferta/do-wynajecia-apartament-z-jacuzzi-w-opolu-ID4wy1L,Do wynajęcia Apartament z jacuzzi w Opolu,"Stare Miasto, Opole, opolskie",Stare Miasto
3000,2,47.9,63.0,https://www.otodom.pl/pl/oferta/ekskluzywny-apartament-2-pok-j-bytnara-rudego-ID4ux9J,Ekskluzywny apartament 2 pok. J. Bytnara Rudego,"ul. Jana Bytnara ""Rudego"", Armii Krajowej, Opole, opolskie",Armii Krajowej
2650,2,43.0,62.0,https://www.otodom.pl/pl/oferta/mieszkanie-43-m-opole-ID4t2Gf,"Mieszkanie, 43 m², Opole","Kolonia Gosławicka, Opole, opolskie",Kolonia Gosławicka
2500,2,46.51,54.0,https://www.otodom.pl/pl/oferta/nowoczesne-2-pok-mieszkanie-z-balkonem-bez-prowizji-malinka-ID4siBm,Nowoczesne 2-pok mieszkanie z balkonem BEZ PROWIZJI Malinka,"ul. Harcmistrza Aleksandra Kamińskiego, Kolonia Gosławicka, Opole, opolskie",Kolonia Gosławicka
2170,1,23.0,94.0,https://www.otodom.pl/pl/oferta/kawalerka-z-tarasem-ID4q6kz,Kawalerka z tarasem,"ul. Górna, Kolonia Gosławicka, Opole, opolskie",Kolonia Gosławicka
2000,2,53.0,38.0,https://www.otodom.pl/pl/oferta/mieszkanie-na-wynajem-opole-ul-drzymaly-ID4pGWU,Mieszkanie na wynajem Opole ul. Drzymały,"ul. Wojciecha Drzymały, Śródmieście, Opole, opolskie",Śródmieście
1850,2,38.0,49.0,https://www.otodom.pl/pl/oferta/do-najmu-mieszkanie-2-pokoje-z-balkonem-tarnopols-ID4gLCK,"Do najmu mieszkanie 2 pokoje z balkonem, Tarnopols","ul. Tarnopolska, Malinka, Opole, opolskie",Malinka
