price,n_rooms,area,price_per_m2,link,title,address,district
415000,2,45.0,9222.0,https://www.otodom.pl/pl/oferta/bezposrednio-teofilow-45m-ii-p-po-remoncie-doskonala-lokalizacja-ID4ticG,Bezpośrednio. Teofilów 45m. II p. Po remoncie. Doskonała lokalizacja.,"ul. Plantowa, Teofilów, Bałuty, Łódź, łódzkie",Bałuty
337800,1,28.15,12000.0,https://www.otodom.pl/pl/oferta/srebrzynska-park-iv-mieszkanie-1-pok-m64-ID4uSf3,Srebrzyńska Park IV | mieszkanie 1-pok. | M64,"ul. Srebrzyńska, Zdrowie, Polesie, Łódź, łódzkie",Polesie
459000,2,55.0,8345.0,https://www.otodom.pl/pl/oferta/m3-m4-zielony-romanow-przestronne-mieszkanie-duzy-balkon-i-piwnica-ID4y7XF,"M3/M4 Zielony Romanów przestronne mieszkanie, duży balkon i piwnica","Romanów, Bałuty, Łódź, łódzkie",Bałuty
479000,2,40.0,11975.0,https://www.otodom.pl/pl/oferta/bez-podatku-2-pcc-nowe-wysoki-standard-ID4ywFD,Bez podatku 2% Pcc Nowe wysoki standard,"ul. Dzwonowa, Ruda Pabianicka, Górna, Łódź, łódzkie",Górna
499000,2,45.0,11089.0,https://www.otodom.pl/pl/oferta/21-pietro-z-panorama-lodzi-45-m-2-pokoje-ID4xqrx,21 piętro z panoramą Łodzi – 45 m² | 2 pokoje,"ul. Piotrkowska, Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
455000,2,51.0,8922.0,https://www.otodom.pl/pl/oferta/2-niezalezne-kawalerki-w-jednym-mieszkaniu-mieszkanie-inwestycyjne-ID4xzu8,2 niezależne kawalerki w jednym mieszkaniu – mieszkanie inwestycyjne,"ul. por. Bronisława Skury-Skoczyńskiego ""Robotnika"", Stare Bałuty, Bałuty, Łódź, łódzkie",Bałuty
345285,2,37.53,9200.0,https://www.otodom.pl/pl/oferta/swiezo-oddany-blok-scisle-centrum-ok-deptaku-na-piotrkowskiej-ID4z6Jx,ŚWIEŻO ODDANY BLOK !! Ścisłe Centrum !! ok. deptaku na Piotrkowskiej !,"ul. Wólczańska, Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
8500,2,55.82,152.0,https://www.otodom.pl/pl/oferta/sloneczne-mieszkanie-w-kamienicy-ID4z6Js,Słoneczne mieszkanie w kamienicy,"ul. Jana Kilińskiego, Księży Młyn, Widzew, Łódź, łódzkie",Widzew
375220,2,41.67,9005.0,https://www.otodom.pl/pl/oferta/swiezo-oddany-blok-scisle-centrum-ok-deptaku-na-piotrkowskiej-ID4z6Jt,ŚWIEŻO ODDANY BLOK !! Ścisłe Centrum !! ok. deptaku na Piotrkowskiej !,"ul. Wólczańska, Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
448925,3,51.73,8678.0,https://www.otodom.pl/pl/oferta/swiezo-oddany-blok-scisle-centrum-parking-gratis-ID4z6Jn,ŚWIEŻO ODDANY BLOK !! Ścisłe Centrum !!! PARKING - GRATIS !!!,"ul. Wólczańska, Centrum, Śródmieście, Łódź, łódzkie",Śródmieście
