price,n_rooms,area,price_per_m2,link,title,address,district
652960,3,58.3,11200.0,https://www.otodom.pl/pl/oferta/nowy-apartament-w-opolu-z-duzym-ogrodem-ID4u2c2,Nowy apartament w Opolu z dużym ogrodem.,"Gosławice, Opole, opolskie",Gosławice
415840,2,36.16,11500.0,https://www.otodom.pl/pl/oferta/osiedle-arkady-2pokojowe-idealne-pod-najem-ID4xNyv,"Osiedle Arkady! 2pokojowe, idealne pod najem!","Szczepanowice - Wójtowa Wieś, Opole, opolskie",Szczepanowice - Wójtowa Wieś
416556,2,35.91,11600.0,https://www.otodom.pl/pl/oferta/2pokojowe-w-niskim-apartamentowcu-ID4xNxO,2pokojowe w niskim apartamentowcu!,"Szczepanowice - Wójtowa Wieś, Opole, opolskie",Szczepanowice - Wójtowa Wieś
690508,3,70.46,9800.0,https://www.otodom.pl/pl/oferta/przestronny-3pokojowy-apartament-ID4xNxa,Przestronny 3pokojowy apartament!,"Szczepanowice - Wójtowa Wieś, Opole, opolskie",Szczepanowice - Wójtowa Wieś
654192,3,66.08,9900.0,https://www.otodom.pl/pl/oferta/apartament-w-niskiej-zabudowie-ID4xNvh,Apartament w niskiej zabudowie!,"Szczepanowice - Wójtowa Wieś, Opole, opolskie",Szczepanowice - Wójtowa Wieś
599000,3,74.56,8034.0,https://www.otodom.pl/pl/oferta/3-pok-antresola-klima-piwnica-opole-srodmiescie-ID4xNdC,3 pok. + antresola/klima/piwnica Opole Śródmieście,"Śródmieście, Opole, opolskie",Śródmieście
441000,2,61.65,7153.0,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokoje-teren-zamkniety-atrakcyjna-cena-ID4xN8e,"Mieszkanie 2 pokoje , teren zamknięty , atrakcyjna cena","ul. Walerego Wróblewskiego, Szczepanowice - Wójtowa Wieś, Opole, opolskie",Szczepanowice - Wójtowa Wieś
389000,2,47.0,8277.0,https://www.otodom.pl/pl/oferta/ustawne-2-pokoje-na-parterze-ul-nysy-luzyckiej-ID4xKEI,Ustawne 2 pokoje na parterze ul. Nysy Łużyckiej !,"Stare Miasto, Opole, opolskie",Stare Miasto
454428,2,38.84,11700.0,https://www.otodom.pl/pl/oferta/osiedle-arkady-2pokoje-taras-i-ogrod-ID4wZno,Osiedle Arkady! 2pokoje + taras i ogród!,"Osiedle Arkady, Szczepanowice - Wójtowa Wieś, Opole, opolskie",Szczepanowice - Wójtowa Wieś
540000,2,57.98,9314.0,https://www.otodom.pl/pl/oferta/dwa-niezalezne-pokoje-w-scislym-centrum-opola-ID4xHWj,Dwa niezależne pokoje w ścisłym Centrum Opola,"ul. Jana Łangowskiego, Stare Miasto, Opole, opolskie",Stare Miasto
1100000,4,111.7,9848.0,https://www.otodom.pl/pl/oferta/mieszkanie-111-70-m-opole-ID4xHs4,"Mieszkanie, 111,70 m², Opole","Śródmieście, Opole, opolskie",Śródmieście
599000,3,78.87,7595.0,https://www.otodom.pl/pl/oferta/przestronne-pokoje-z-miejscem-parkingowym-ID4qmIo,Przestronne pokoje z miejscem parkingowym,"ul. ks. Hugona Kołłątaja, Stare Miasto, Opole, opolskie",Stare Miasto
429900,2,44.75,9607.0,https://www.otodom.pl/pl/oferta/pierwsze-pietro-w-centrum-opola-ID4xGgd,"pierwsze piętro, w Centrum Opola","Stare Miasto, Opole, opolskie",Stare Miasto
