price,n_rooms,area,price_per_m2,link,title,address,district
3090000,4,149.28,20699.0,https://www.otodom.pl/pl/oferta/penthouse-w-stanie-deweloperskim-4-pokoje-zawady-ID4xQ7w,"Penthouse w stanie deweloperskim 4 pokoje, Zawady","ul. Bruzdowa, Kępa Zawadowska, Wilanów, Warszawa, mazowieckie",Wilanów
1180000,2,55.0,21455.0,https://www.otodom.pl/pl/oferta/saska-kepa-55m2-2-pokoje-kamienica-ID4yo4d,"Saska Kępa -55m2, 2 pokoje, kamienica","ul. Międzynarodowa, Saska Kępa, Praga-Południe, Warszawa, mazowieckie",Praga-Południe
995000,3,58.62,16974.0,https://www.otodom.pl/pl/oferta/soho-14-3-pokoje-od-reki-ID4yo39,"""Soho 14 "" || 3-pokoje || Od ręki","ul. Żupnicza, Kamionek, Praga-Południe, Warszawa, mazowieckie",Praga-Południe
494000,1,28.0,17643.0,https://www.otodom.pl/pl/oferta/od-dewelopera-wlochy-rakow-kawalerka-2-okna-ID4yo1U,od Dewelopera Włochy Raków kawalerka 2 Okna,"ul. Łopuszańska, Raków, Włochy, Warszawa, mazowieckie",Włochy
2239000,4,87.0,25736.0,https://www.otodom.pl/pl/oferta/wyjatkowy-4-pokojowy-apartament-na-woli-ID4yo1R,Wyjątkowy 4-pokojowy apartament na Woli,"Ulrychów, Wola, Warszawa, mazowieckie",Wola
685000,3,59.64,11486.0,https://www.otodom.pl/pl/oferta/dla-rodziny-do-remontu-ID4yo0H,dla rodziny | do remontu,"Chomiczówka, Bielany, Warszawa, mazowieckie",Bielany
455000,1,19.0,23947.0,https://www.otodom.pl/pl/oferta/okazja-serce-powisla-kamienica-ID4ynWJ,Okazja ! Serce Powiśla ! Kamienica !,"Powiśle, Śródmieście, Warszawa, mazowieckie",Śródmieście
849000,3,64.0,13266.0,https://www.otodom.pl/pl/oferta/3-pokoje-ursynow-ul-zamiany-ID4ynNz,3 pokoje Ursynów ul. Zamiany,"ul. Zamiany, Ursynów Północny, Ursynów, Warszawa, mazowieckie",Ursynów
990000,2,50.0,19800.0,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-po-remoncie-sady-zoliborskie-ID4yhkM,2-pokojowe mieszkanie po remoncie Sady Żoliborskie,"ul. Braci Załuskich, Sady Żoliborskie, Żoliborz, Warszawa, mazowieckie",Żoliborz
656640,2,41.04,16000.0,https://www.otodom.pl/pl/oferta/mieszkanie-2-pok-41-m2-bialoleka-ul-hemara-ID4xPNT,"Mieszkanie 2 pok, 41 m2, Białołęka ul. Hemara","ul. Mariana Hemara, Brzeziny, Białołęka, Warszawa, mazowieckie",Białołęka
2550000,3,93.0,27419.0,https://www.otodom.pl/pl/oferta/apartament-z-ogrodkiem-3-strony-swiata-ID4ynvZ,"Apartament z ogródkiem, 3 strony świata","ul. Łagodna, Wyględów, Mokotów, Warszawa, mazowieckie",Mokotów
1250000,3,65.0,19231.0,https://www.otodom.pl/pl/oferta/ogrodek-30m2-przyjemnie-wykonczony-dwustronny-uklad-ID4ynvq,"ogródek 30m2, przyjemnie wykończony, dwustronny układ","ul. Kazimierza Wielkiego, Okęcie, Włochy, Warszawa, mazowieckie",Włochy
592914,2,44.58,13300.0,https://www.otodom.pl/pl/oferta/wawer-go-2-0-mieszkanie-2-pok-d2-m20-ID4sKnt,Wawer Go 2.0 | mieszkanie 2-pok. | D2_M20,"ul. Przylaszczkowa, Falenica, Wawer, Warszawa, mazowieckie",Wawer
699000,2,45.0,15533.0,https://www.otodom.pl/pl/oferta/kompaktowe-2-pokojowe-przy-ul-berensona-ID4ynsz,Kompaktowe 2 pokojowe przy ul. Berensona,"ul. Leona Berensona, Grodzisk, Białołęka, Warszawa, mazowieckie",Białołęka
1630000,4,100.51,16217.0,https://www.otodom.pl/pl/oferta/dwupoziomowy-apartament-ogrodek-garaz-ID4ynrQ,Dwupoziomowy apartament | ogródek | garaż,"ul. Przygodna, Zerzeń, Wawer, Warszawa, mazowieckie",Wawer
550000,2,41.0,13415.0,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-z-loggia-i-duzym-garazem-ID4xiKn,Nowoczesne mieszkanie z loggią i dużym garażem,"ul. Sieczna, Grodzisk, Białołęka, Warszawa, mazowieckie",Białołęka
599000,2,32.3,18545.0,https://www.otodom.pl/pl/oferta/gotowe-do-zamieszkania-metro-8-min-niski-czynsz-ID4yng4,Gotowe do zamieszkania ✨ metro 8 min ✨niski czynsz,"ul. Karolkowa, Młynów, Wola, Warszawa, mazowieckie",Wola
999000,3,92.0,10859.0,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-ursus-ID4yndc,3-pokojowe mieszkanie | Ursus,"ul. Królów Polskich, Gołąbki, Ursus, Warszawa, mazowieckie",Ursus
777150,3,56.52,13750.0,https://www.otodom.pl/pl/oferta/3-pokoje-57m2-okazjapromocja-eco-berensona-ID4wmHU,3 pokoje 57m2- Okazja***Promocja ECO Berensona,"ul. Leona Berensona, Grodzisk, Białołęka, Warszawa, mazowieckie",Białołęka
699000,2,36.0,19417.0,https://www.otodom.pl/pl/oferta/konduktorska-idealnie-ciche-jasne-przy-parku-cegla-ID4yn7C,Konduktorska/idealnie ciche/jasne/przy parku/cegła,"Konduktorska/idealnie ciche/jasne/przy parku/cegła 1959 r., Sielce, Mokotów, Warszawa, mazowieckie",Mokotów
852900,2,55.0,15507.0,https://www.otodom.pl/pl/oferta/komfortowe-2-pok-mieszkanie-z-tarasem-i-garazem-ul-marynin-warszawa-ID4yn0O,"Komfortowe 2-pok. mieszkanie z tarasem i garażem ul. Marynin, Warszawa","ul. Marynin, Górce, Bemowo, Warszawa, mazowieckie",Bemowo
879000,1,38.0,23132.0,https://www.otodom.pl/pl/oferta/apartament-inwestycyjny-z-widokiem-ID4vtoZ,Apartament inwestycyjny z widokiem,"Odolany, Wola, Warszawa, mazowieckie",Wola
759000,4,62.2,12203.0,https://www.otodom.pl/pl/oferta/czteropokojowe-mieszkanie-ursus-niedzwiadek-ID4ymQV,Czteropokojowe Mieszkanie Ursus Niedźwiadek,"ul. Orląt Lwowskich, Niedźwiadek, Ursus, Warszawa, mazowieckie",Ursus
3533070,4,113.97,31000.0,https://www.otodom.pl/pl/oferta/apartamenty-podchorazych-31-46-114-m2-deweloper-ID4ymPY,Apartamenty Podchorążych 31 46-114 m2 ! Deweloper!,"ul. Podchorążych, Sielce, Mokotów, Warszawa, mazowieckie",Mokotów
996000,2,40.0,24900.0,https://www.otodom.pl/pl/oferta/mieszkanie-40-m-warszawa-ID4ymNM,"Mieszkanie, 40 m², Warszawa","Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",Śródmieście
395000,1,23.5,16809.0,https://www.otodom.pl/pl/oferta/apartament-inwestycyjny-gwarancja-najmu-ID4tEIc,Apartament inwestycyjny GWARANCJA NAJMU,"Salomea, Włochy, Warszawa, mazowieckie",Włochy
1145910,4,88.8,12904.0,https://www.otodom.pl/pl/oferta/nowe-mieszkania-na-dolnym-mokotowie-od-12900-zl-ID4ymKJ,Nowe mieszkania na Dolnym Mokotowie – od 12 900 zł,"ul. Antoniewska, Augustówka, Mokotów, Warszawa, mazowieckie",Mokotów
880000,2,43.3,20323.0,https://www.otodom.pl/pl/oferta/apartament-z-2-tarasami-balkonem-i-garazem-ID4xL9G,"Apartament z 2 tarasami, balkonem i garażem","al. Aleja Rzeczypospolitej, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie",Wilanów
3939935,4,127.3,30950.0,https://www.otodom.pl/pl/oferta/oaza-mokotow-ostanie-apartamenty-premium-ID4sSSN,Oaza Mokotów - ostanie apartamenty Premium!,"ul. Piaseczyńska, Sielce, Mokotów, Warszawa, mazowieckie",Mokotów
