price,n_rooms,area,price_per_m2,link,title,address,district
4700,3,60.0,78.0,https://www.otodom.pl/pl/oferta/3-pokoje-65m-parking-praga-poludnie-ul-bora-komorowskiego-ID4yQAD,3 pokoje | 65m² | parking | Praga Południe - ul. Bora-Komorowskiego,"ul. gen. Tadeusza Bora-Komorowskiego, Gocław, Praga-Południe, Warszawa, mazowieckie",Praga-Południe
4000,2,53.3,75.0,https://www.otodom.pl/pl/oferta/nowe-umeblowane-2-pokoje-53m2-z-balkonem-i-garazem-ID4yQyx,"Nowe,umeblowane 2 pokoje 53m2 z balkonem i garażem","ul. Nałęczowska, Sadyba, Mokotów, Warszawa, mazowieckie",Mokotów
3500,3,53.0,66.0,https://www.otodom.pl/pl/oferta/wynajem-3-pokoje-53m2-z-balkonem-i-garaz-mokotowska-71-ID4yQvy,Wynajem • 3 pokoje 53m2 z balkonem I garaż • MOKOTOWSKA 71,"ul. Mokotowska, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie",Śródmieście
4670,3,59.97,78.0,https://www.otodom.pl/pl/oferta/mokotow-mieszkanie-3-pokojowe-z-balkonem-oferta-bezposrednia-ID4ywmg,Mokotów | Mieszkanie 3-pokojowe z balkonem | OFERTA BEZPOŚREDNIA,"ul. Samochodowa, Ksawerów, Mokotów, Warszawa, mazowieckie",Mokotów
9900,4,100.0,99.0,https://www.otodom.pl/pl/oferta/mieszkanie-100m-4-pokoje-ul-sarmacka-ID4yQnk,"Mieszkanie, 100m, 4 pokoje, ul. Sarmacka","ul. Sarmacka, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie",Wilanów
9980,4,114.0,88.0,https://www.otodom.pl/pl/oferta/ekskluzywny-penthouse-114-m-z-tarasem-65-m-ID4yjB7,Ekskluzywny penthouse 114 m² z tarasem 65 m²,"ul. Prymasa Augusta Hlonda, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie",Wilanów
5700,2,55.0,104.0,https://www.otodom.pl/pl/oferta/ladne-2-pokojowe-mieszkanie-na-woli-ID4xYQP,Ładne 2-pokojowe mieszkanie na Woli,"ul. Karolkowa, Czyste, Wola, Warszawa, mazowieckie",Wola
6000,2,40.0,150.0,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-browarach-warszawskich-ID4xY9O,2-pokojowe mieszkanie na Browarach Warszawskich,"ul. Krochmalna, Mirów, Wola, Warszawa, mazowieckie",Wola
6000,2,50.0,120.0,https://www.otodom.pl/pl/oferta/przytulne-2-pokojowe-mieszkanie-na-woli-ID4xRrd,Przytulne 2-pokojowe mieszkanie na Woli,"ul. Siedmiogrodzka, Czyste, Wola, Warszawa, mazowieckie",Wola
3900,2,40.0,98.0,https://www.otodom.pl/pl/oferta/ladne-2-pk-mieszkanie-z-klimatyzacja-ID4xt6l,Ładne 2-pk mieszkanie z Klimatyzacją,"ul. Żupnicza, Kamionek, Praga-Południe, Warszawa, mazowieckie",Praga-Południe
14000,4,100.56,139.0,https://www.otodom.pl/pl/oferta/luksus-na-21-pietrze-wola-100-m-4-pokoje-ID4xhWB,Luksus na 21. piętrze | Wola | 100 m² | 4 pokoje,"ul. Marcina Kasprzaka, Odolany, Wola, Warszawa, mazowieckie",Wola
8000,3,68.0,118.0,https://www.otodom.pl/pl/oferta/3-pokoje-na-mokotowie-wysoki-standard-ID4xgjC,3 pokoje na Mokotowie wysoki standard,"ul. Mariana Zdziechowskiego, Ksawerów, Mokotów, Warszawa, mazowieckie",Mokotów
5100,2,34.0,150.0,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-mennica-residence-ID4x55h,Nowoczesne Mieszkanie w Mennica Residence,"ul. Grzybowska, Mirów, Wola, Warszawa, mazowieckie",Wola
5350,2,60.0,89.0,https://www.otodom.pl/pl/oferta/przestronne-2-pokojowe-mieszkanie-z-balkonem-ID4vZzq,Przestronne 2 pokojowe mieszkanie z balkonem,"ul. Siedmiogrodzka, Czyste, Wola, Warszawa, mazowieckie",Wola
4000,2,50.33,79.0,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-2-pokoje-metro-mokotow-ID4yQhy,"Nowoczesne mieszkanie 2 pokoje, metro, Mokotów","al. Aleja Niepodległości, Stary Mokotów, Mokotów, Warszawa, mazowieckie",Mokotów
26100,3,120.0,218.0,https://www.otodom.pl/pl/oferta/luksus-23pietro-zlota44-ID4yQhv,Luksus|23piętro|Złota44,"ul. Złota, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",Śródmieście
8187,2,54.2,151.0,https://www.otodom.pl/pl/oferta/industrialny-loft-w-elektrowni-powisle-ID4yLL2,Industrialny Loft w Elektrowni Powiśle,"ul. Leszczyńska, Powiśle, Śródmieście, Warszawa, mazowieckie",Śródmieście
5500,2,52.0,106.0,https://www.otodom.pl/pl/oferta/ladne-2-pk-mieszkanie-na-mokotowie-ID4yFy6,Ładne 2-pk mieszkanie na Mokotowie,"Gandalfa, Służewiec, Mokotów, Warszawa, mazowieckie",Mokotów
5800,2,40.0,145.0,https://www.otodom.pl/pl/oferta/warszawa-wola-2-pokoje-z-garazem-metro-5-min-ID4yEKz,"Warszawa Wola – 2 pokoje z garażem, Metro 5 min","ul. Kłopot, Powązki, Wola, Warszawa, mazowieckie",Wola
6200,3,52.0,119.0,https://www.otodom.pl/pl/oferta/ladne-3-pk-mieszkanie-na-srodmiesciu-ID4yEEr,Ładne 3-pk mieszkanie na Śródmieściu,"ul. Podwale, Stare Miasto, Śródmieście, Warszawa, mazowieckie",Śródmieście
6300,3,65.0,97.0,https://www.otodom.pl/pl/oferta/przestronny-3-pokojowy-apartament-na-mokotowie-ID4ynb8,Przestronny 3 pokojowy apartament na Mokotowie,"ul. Bergamotki, Stegny, Mokotów, Warszawa, mazowieckie",Mokotów
5900,3,73.0,81.0,https://www.otodom.pl/pl/oferta/do-wynajecia-3-pok-73-m-2-ogrodki-2-lazienki-klimatyzacja-wilanow-ID4yQhf,"Do wynajęcia 3-pok 73 m², 2 ogródki, 2 łazienki, klimatyzacja, Wilanów","ul. Sarmacka, Błonia Wilanowskie, Wilanów, Warszawa, mazowieckie",Wilanów
4990,2,48.0,104.0,https://www.otodom.pl/pl/oferta/hoza-50-luksusowy-apartament-w-kamienicy-z-garazem-ID4yQfS,Hoża 50 Luksusowy apartament w kamienicy z garażem,"ul. Hoża 50, Śródmieście Południowe, Śródmieście, Warszawa, mazowieckie",Śródmieście
3600,2,45.0,80.0,https://www.otodom.pl/pl/oferta/pets-friendly-private-garden-available-now-ID4yQeE,Pets Friendly | Private garden | Available now,"Bolesława Orlińskiego, Chrzanów, Bemowo, Warszawa, mazowieckie",Bemowo
3100,2,46.4,67.0,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-balkonem-blisko-metra-ID4yuGh,"2-pokojowe mieszkanie z balkonem, blisko metra","ul. Wacława Tokarza, Bródno-Podgrodzie, Targówek, Warszawa, mazowieckie",Targówek
5500,3,70.25,78.0,https://www.otodom.pl/pl/oferta/vista-mokotow-dwustronne-2-lazienki-klima-ID4yQ9W,Vista Mokotów | dwustronne | 2 łazienki | klima,"ul. Jana Pawła Woronicza, Służewiec, Mokotów, Warszawa, mazowieckie",Mokotów
5400,2,76.28,71.0,https://www.otodom.pl/pl/oferta/loggia-wysoki-standard-miejsce-w-garazu-ID4yQ7L,Loggia | Wysoki standard | Miejsce w garażu,"ul. Puławska, Służew, Mokotów, Warszawa, mazowieckie",Mokotów
32700,4,135.0,242.0,https://www.otodom.pl/pl/oferta/luksusowy-apartament-4-pokoje-135-m-cosmopolitan-ID4xKPb,"Luksusowy apartament 4 pokoje 135 m², Cosmopolitan","ul. Twarda, Śródmieście Północne, Śródmieście, Warszawa, mazowieckie",Śródmieście
5550,3,70.0,79.0,https://www.otodom.pl/pl/oferta/klimatyzowane-3-pokoje-przy-parku-arkadia-2-balkony-2-garaze-metro-ID4yQ4U,Klimatyzowane 3 pokoje przy Parku Arkadia | 2 balkony 2 garaże | METRO,"ul. Puławska, Wierzbno, Mokotów, Warszawa, mazowieckie",Mokotów
