price,n_rooms,area,price_per_m2,link,title,address,district
799000,4,56.9,14042.0,https://www.otodom.pl/pl/oferta/4-pok-mieszkanie-z-loggia-na-pradniku-bialym-ID4ybqr,4 pok. mieszkanie z loggią na Prądniku Białym,"Prądnik Biały, Prądnik Biały, Kraków, małopolskie",Prądnik Biały
740873,3,67.97,10900.0,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-67m2-2-ogrodki-ID4x6kE,3-pokojowe mieszkanie 67m2 + 2 ogródki,"ul. Bukowa, Rybitwy, Podgórze, Kraków, małopolskie",Podgórze
538524,2,42.74,12600.0,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-42m2-ogrodek-bezposrednio-ID4x6jg,2-pokojowe mieszkanie 42m2 + ogródek Bezpośrednio,"ul. Bukowa, Rybitwy, Podgórze, Kraków, małopolskie",Podgórze
897000,3,53.78,16679.0,https://www.otodom.pl/pl/oferta/podgorze-plaszow-3-pok-ogrodek-bez-prowizji-ID4ybdk,"Podgórze/ Płaszów, 3-pok., ogródek,BEZ PROWIZJI","Płaszów, Podgórze, Kraków, małopolskie",Podgórze
5400000,3,135.0,40000.0,https://www.otodom.pl/pl/oferta/penthouse-z-tarasem-na-starym-miescie-ID4yaZM,Penthouse z tarasem na Starym Mieście!,"ul. Napoleona Cybulskiego, Piasek, Stare Miasto, Kraków, małopolskie",Stare Miasto
1199000,3,65.36,18345.0,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-pradnik-bialy-zabiniec-ID4y1BC,"Mieszkanie 3 pokojowe Prądnik Biały, Żabiniec","ul. Żabiniec, Żabiniec, Prądnik Biały, Kraków, małopolskie",Prądnik Biały
989969,3,49.14,20146.0,https://www.otodom.pl/pl/oferta/dabska-pools-mieszkanie-3-pok-108-ID4t0d1,Dąbska Pools | mieszkanie 3-pok. | 108,"ul. Dąbska, Dąbie, Grzegórzki, Kraków, małopolskie",Grzegórzki
1039000,3,58.0,17914.0,https://www.otodom.pl/pl/oferta/aktualne-3-pokoje-grzegorzki-gotowe-parking-ID4y3ys,Aktualne 3 Pokoje Grzegórzki Gotowe Parking,"ul. Cystersów, Grzegórzki, Grzegórzki, Kraków, małopolskie",Grzegórzki
1100000,2,62.9,17488.0,https://www.otodom.pl/pl/oferta/2-pokojowemieszkanie-na-kazimierzu-ID4vZ4J,2-pokojowe mieszkanie na Kazimierzu,"ul. Halicka, Kazimierz, Stare Miasto, Kraków, małopolskie",Stare Miasto
669261,2,39.62,16892.0,https://www.otodom.pl/pl/oferta/sloneczne-2-pok-2-5-km-do-rynku-ID4yafE,"Słoneczne 2 pok. | 2,5 km do Rynku","Krowodrza, Krowodrza, Kraków, małopolskie",Krowodrza
325000,1,19.1,17016.0,https://www.otodom.pl/pl/oferta/nowoczesna-i-wykonczona-kawalerka-pod-inwestycje-ID4ya7h,Nowoczesna i wykończona kawalerka pod inwestycje,"Aleja 29 Listopada, Prądnik Czerwony, Prądnik Czerwony, Kraków, małopolskie",Prądnik Czerwony
806696,3,48.5,16633.0,https://www.otodom.pl/pl/oferta/super-ustawne-3-pok-2-5-km-do-rynku-ID4ya33,"Super ustawne 3 pok. | 2,5 km do Rynku","Krowodrza, Krowodrza, Kraków, małopolskie",Krowodrza
802575,3,55.35,14500.0,https://www.otodom.pl/pl/oferta/nowe-3-pokoje-z-aneksem-gotowe-iiq-2026r-ID4ya2j,Nowe 3 pokoje z aneksem. Gotowe Iiq 2026r,"Jana Kantego Federowicza, Skotniki, Dębniki, Kraków, małopolskie",Dębniki
571450,2,36.5,15656.0,https://www.otodom.pl/pl/oferta/nowe-stan-deweloperski-2-pokoje-36-7-m2-ID4y9Zw,"NOWE | Stan deweloperski | 2 pokoje | 36,7 m2","Łęg, Czyżyny, Kraków, małopolskie",Czyżyny
831500,4,66.74,12459.0,https://www.otodom.pl/pl/oferta/nowe-4-pokoje-stan-deweloperski-gotowe-ID4y9Z0,NOWE | 4 pokoje | Stan deweloperski | Gotowe,"Prądnik Czerwony, Prądnik Czerwony, Kraków, małopolskie",Prądnik Czerwony
1400000,4,118.17,11847.0,https://www.otodom.pl/pl/oferta/plaszow-ul-koszykarska-118-17-m-ID4y9PW,"Płaszów – ul. Koszykarska – 118,17 m²","ul. Koszykarska, Płaszów, Podgórze, Kraków, małopolskie",Podgórze
1040000,4,104.0,10000.0,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-z-tarasem-ul-dozynkowa-ID4y9HE,"4-pokojowe mieszkanie z tarasem, ul. Dożynkowa","ul. Dożynkowa, Witkowice, Prądnik Biały, Kraków, małopolskie",Prądnik Biały
